#Alignments of rgc summer2022 with Armen code, no spherical mirrors
  1            203          6            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          7            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          8            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          9            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          10           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          11           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          12           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          13           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          14           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          15           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          16           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          17           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          18           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          19           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          20           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          21           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          22           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          23           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          24           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          25           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          26           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          27           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          28           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          29           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          30           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          31           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            203          32           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          0            0.0          0.0          0.69         7.92         -1.56        0.0
  1            204          1            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          2            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          3            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          4            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          5            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          6            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          7            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          8            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          9            0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          10           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          11           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          12           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          13           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          14           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          15           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          16           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          17           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          18           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          19           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          20           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          21           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          22           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          23           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          24           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          25           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          26           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          27           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          28           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          29           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          30           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          31           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            204          32           0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
  1            301          1            0.0          0.0          0.77         2.78         1.66         0.0
  1            301          2            0.0          0.0          2.04         1.59         0.42         0.0
  1            301          3            0.0          0.0          0.79         -1.88        2.67         0.0
  1            301          4            0.0          0.0          0.81         5.03         7.07         0.0
  1            301          5            0.0          0.0          0.55         0.54         1.74         0.0
  1            301          6            0.0          0.0          -1.12        2.03         -1.88        0.0
  1            301          7            0.0          0.0          -1.07        -0.43        2.65         0.0
  1            302          0            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          1            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          2            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          3            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          4            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          5            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          6            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          7            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          8            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          9            0.0          0.0          0.0          0.0          0.0          0.0
  1            302          10           0.0          0.0          0.0          0.0          0.0          0.0
  1            401          0            0.0          0.0          0.0          0.0          0.0          0.0
