#Alignments for module 1 from RGA data analysis, April 2023
  4            302          0            0.0          0.0          0.0          0.0          0.0          0.0         
  4            302          1            0.0          0.0          -0.08        -0.07        7.57         0.0         
  4            302          2            0.0          0.0          -2.52        0.24         7.51         0.0         
  4            302          3            0.0          0.0          -2.17        -4.08        5.52         0.0         
  4            302          4            0.0          0.0          -2.45        3.91         2.84         0.0         
  4            302          5            0.0          0.0          -4.57        0.60         5.70         0.0         
  4            302          6            0.0          0.0          2.14         -1.91        2.71         0.0         
  4            302          7            0.0          0.0          -1.23        3.31         2.04         0.0         
  4            302          8            0.0          0.0          7.36         -6.32        6.87         0.0         
  4            302          9            0.0          0.0          -0.85        3.51         6.83         0.0         
  4            302          10           0.0          0.0          2.58         8.24         9.51         0.0         
  4            401          0            0.0          0.0          0.0          0.0          0.0          0.0         
